signal_id,symbol,action,signal_time,entry_price,stop_loss,target1,target2,target3,status,outcome,hit_target1,hit_target2,hit_target3,hit_stop_loss,target1_time,target2_time,target3_time,stop_loss_time,target1_minutes,target2_minutes,target3_minutes,stop_loss_minutes,max_profit_pct,max_drawdown_pct,final_outcome
1601,SOLUSDT,LONG,2025-08-22 17:12:16+00:00,196.45,183.54,207.31,,,CLOSED,ONGOING,True,False,False,False,2025-08-23 05:15:00+00:00,,,,722.7333333333333,,,,5.604479511326047,-0.6057520997709329,TARGET1
1600,NEARUSDT,LONG,2025-08-22 17:12:13+00:00,2.665,2.501,2.799,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-25 08:07:00+00:00,,,,3774.7833333333333,4.615384615384607,-6.191369606003754,STOP_LOSS
1594,ADAUSDT,SHORT,2025-08-19 18:01:17+00:00,0.8641,0.8981,0.8159,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-22 14:13:00+00:00,,,,4091.7166666666667,4.895266751533388,-4.085175326929753,STOP_LOSS
1589,DOGEUSDT,SHORT,2025-08-18 14:19:22+00:00,0.22114,0.23437,0.20518,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,6.181604413493721,-2.6182508817943337,ONGOING
1586,NEARUSDT,SHORT,2025-08-18 03:45:35+00:00,2.573,2.693,2.437,,,CLOSED,ONGOING,True,False,False,False,2025-08-19 18:51:00+00:00,,,,2345.4166666666665,,,,5.285658764088617,-2.0209871745044716,TARGET1
1582,SOLUSDT,LONG,2025-08-15 23:30:24+00:00,185.05,175.22,196.5,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,5.857876249662239,-2.72899216427993,ONGOING
1572,ADAUSDT,LONG,2025-08-14 04:04:58+00:00,0.9887,0.9447,1.038,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-14 12:30:00+00:00,,,,505.03333333333336,3.0949731971275485,-4.875088500050573,STOP_LOSS
1571,BTCUSDT,LONG,2025-08-14 00:02:05+00:00,123410.0,120798.9,128446.2,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-14 10:56:00+00:00,,,,653.9166666666666,0.8621667612024958,-2.1497366501904267,STOP_LOSS
1569,SOLUSDT,LONG,2025-08-13 13:47:11+00:00,202.2,194.27,214.06,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-13 15:09:00+00:00,,,,81.81666666666666,1.0187932739861536,-3.9812067260138395,STOP_LOSS
1566,ADAUSDT,LONG,2025-08-13 11:03:33+00:00,0.8809,0.8513,0.9234,,,CLOSED,ONGOING,True,False,False,False,2025-08-14 00:05:00+00:00,,,,781.45,,,,5.176524009535699,-2.1909410829833105,TARGET1
1562,NEARUSDT,LONG,2025-08-13 10:13:18+00:00,2.922,2.781,3.067,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-14 12:34:00+00:00,,,,1580.7,4.722792607802871,-5.201916495550997,STOP_LOSS
1559,SOLUSDT,LONG,2025-08-12 22:33:13+00:00,193.07,183.95,202.35,,,CLOSED,ONGOING,True,False,False,False,2025-08-13 09:58:00+00:00,,,,684.7833333333333,,,,4.993007717408202,-1.0980473403428832,TARGET1
1553,ADAUSDT,LONG,2025-08-12 17:09:23+00:00,0.8303,0.7978,0.8616,,,CLOSED,ONGOING,True,False,False,False,2025-08-13 04:14:00+00:00,,,,664.6166666666667,,,,4.022642418402985,-0.7346742141394669,TARGET1
1552,SOLUSDT,LONG,2025-08-12 17:09:22+00:00,185.78,177.11,193.24,,,CLOSED,ONGOING,True,False,False,False,2025-08-12 21:39:00+00:00,,,,269.6333333333333,,,,4.1070082893745266,-0.5382710733125202,TARGET1
1550,SOLUSDT,SHORT,2025-08-11 22:04:36+00:00,174.55,182.57,166.65,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-12 16:29:00+00:00,,,,1104.4,0.6416499570323715,-4.697794328272694,STOP_LOSS
1548,NEARUSDT,SHORT,2025-08-11 13:08:28+00:00,2.639,2.78,2.524,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-12 19:35:00+00:00,,,,1826.5333333333333,2.8040924592648677,-5.342932929139827,STOP_LOSS
1546,BTCUSDT,LONG,2025-08-11 06:02:16+00:00,122112.7,120058.5,126046.5,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-11 12:14:00+00:00,,,,371.73333333333335,0.18039073740896633,-1.684100015805072,STOP_LOSS
1545,LINKUSDT,LONG,2025-08-09 21:16:17+00:00,21.303,20.701,22.304,,,CLOSED,ONGOING,True,False,False,False,2025-08-10 05:11:00+00:00,,,,474.71666666666664,,,,4.96174247758531,-0.8120921935877662,TARGET1
1539,SOLUSDT,LONG,2025-08-09 10:00:03+00:00,182.28,176.52,188.58,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-11 19:52:00+00:00,,,,3471.95,2.4797015580425774,-3.5769146368224765,STOP_LOSS
1535,NEARUSDT,LONG,2025-08-09 06:11:33+00:00,2.787,2.685,2.906,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-11 11:19:00+00:00,,,,3187.45,2.9781126659490558,-3.6957301758162817,STOP_LOSS
1533,LINKUSDT,LONG,2025-08-08 22:34:23+00:00,19.824,19.126,20.602,,,CLOSED,ONGOING,True,False,False,False,2025-08-09 02:05:00+00:00,,,,210.61666666666667,,,,4.015334947538334,-0.4741727199354378,TARGET1
1530,DOGEUSDT,LONG,2025-08-08 10:34:19+00:00,0.22224,0.20888,0.2392,,,CLOSED,ONGOING,True,False,False,False,2025-08-09 12:11:00+00:00,,,,1536.6833333333334,,,,7.797876169906413,-1.156407487401003,TARGET1
1529,AGLDUSDT,LONG,2025-08-08 02:15:49+00:00,0.728,0.7009,0.7685,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,5.494505494505499,-1.5109890109890123,ONGOING
1528,SOLUSDT,LONG,2025-08-08 01:04:56+00:00,173.82,168.28,180.75,,,CLOSED,ONGOING,True,False,False,False,2025-08-09 05:16:00+00:00,,,,1691.0666666666666,,,,3.986882982395586,-0.22437003797030627,TARGET1
1527,ADAUSDT,LONG,2025-08-08 01:03:07+00:00,0.7905,0.7665,0.8222,,,CLOSED,ONGOING,True,False,False,False,2025-08-10 03:41:00+00:00,,,,3037.883333333333,,,,4.060721062618598,-1.8469323213156161,TARGET1
1526,LINKUSDT,LONG,2025-08-08 00:17:01+00:00,18.432,17.8,19.18,,,CLOSED,ONGOING,True,False,False,False,2025-08-08 20:03:00+00:00,,,,1185.9833333333333,,,,6.7165798611111285,0.0,TARGET1
1525,BTCUSDT,LONG,2025-08-07 22:03:13+00:00,117102.5,115110.8,120855.8,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,1.717674686706093,-1.045058815994529,ONGOING
1524,SOLUSDT,SHORT,2025-08-07 17:31:08+00:00,168.67,174.49,162.31,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-07 22:47:00+00:00,,,,315.8666666666667,0.05928736586233137,-3.5809568980850304,STOP_LOSS
1523,LINKUSDT,LONG,2025-08-07 14:24:47+00:00,17.693,17.078,18.347,,,CLOSED,ONGOING,True,False,False,False,2025-08-07 20:33:00+00:00,,,,368.21666666666664,,,,3.713332956536483,-0.9777878256937874,TARGET1
1522,DOGEUSDT,LONG,2025-08-07 13:37:30+00:00,0.21475,0.20458,0.22678,,,CLOSED,ONGOING,True,False,False,False,2025-08-08 08:12:00+00:00,,,,1114.5,,,,5.601862630966246,-2.1466821885913867,TARGET1
1521,LINKUSDT,LONG,2025-08-07 10:45:55+00:00,17.293,16.779,17.648,,,CLOSED,ONGOING,True,False,False,False,2025-08-07 14:25:00+00:00,,,,219.08333333333334,,,,2.5848609263863946,0.0,TARGET1
1520,SOLUSDT,LONG,2025-08-07 10:41:41+00:00,172.99,167.13,177.55,,,CLOSED,ONGOING,True,False,False,False,2025-08-08 07:48:00+00:00,,,,1266.3166666666666,,,,2.7978495866813127,-2.5550609861841815,TARGET1
1514,DOGEUSDT,SHORT,2025-08-06 02:16:03+00:00,0.19769,0.20741,0.1842,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-07 10:03:00+00:00,,,,1906.95,1.0572107845616918,-5.0634832313217615,STOP_LOSS
1513,SOLUSDT,SHORT,2025-08-05 22:31:08+00:00,163.12,170.48,155.08,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-07 08:02:00+00:00,,,,2010.8666666666666,1.2199607650809277,-4.548798430603229,STOP_LOSS
1512,ADAUSDT,SHORT,2025-08-05 22:01:47+00:00,0.7156,0.7389,0.6861,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-06 15:54:00+00:00,,,,1072.2166666666667,0.684740078256011,-3.2560089435438777,STOP_LOSS
1510,SOLUSDT,LONG,2025-08-04 22:31:02+00:00,168.82,162.35,175.41,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-05 19:51:00+00:00,,,,1279.9666666666667,1.7237294159459762,-3.8739485842909565,STOP_LOSS
1509,DOGEUSDT,LONG,2025-08-04 21:50:32+00:00,0.20929,0.19818,0.22391,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-05 15:31:00+00:00,,,,1060.4666666666667,0.9460557121697213,-5.427875197094944,STOP_LOSS
1508,NEARUSDT,LONG,2025-08-04 02:04:17+00:00,2.463,2.376,2.571,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,4.344295574502629,-3.166869671132776,ONGOING
1507,DOGEUSDT,SHORT,2025-08-03 07:34:50+00:00,0.19634,0.20789,0.1816,,,CLOSED,ONGOING,False,False,False,True,,,,2025-08-04 16:40:00+00:00,,,,1985.1666666666667,0.39727004176427383,-5.887745747173279,STOP_LOSS
1505,BTCUSDT,SHORT,2025-08-01 02:03:17+00:00,115228.5,117409.8,110952.3,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.8712514699054488,-0.7146669443757404,ONGOING
1504,ADAUSDT,SHORT,2025-07-31 23:00:03+00:00,0.7414,0.765,0.706,,,CLOSED,ONGOING,True,False,False,False,2025-08-01 22:27:00+00:00,,,,1406.95,,,,5.125438359859714,-0.8092797410304836,TARGET1
1503,SOLUSDT,SHORT,2025-07-31 22:30:02+00:00,173.53,181.18,165.12,,,CLOSED,ONGOING,True,False,False,False,2025-08-01 13:54:00+00:00,,,,923.9666666666667,,,,5.0077796346453045,-0.12677923125684254,TARGET1
1502,LINKUSDT,SHORT,2025-07-31 19:30:03+00:00,17.314,17.926,16.682,,,CLOSED,ONGOING,True,False,False,False,2025-08-01 00:43:00+00:00,,,,312.95,,,,3.66177659697355,-0.2656809518308847,TARGET1
1501,NEARUSDT,SHORT,2025-07-31 15:01:34+00:00,2.602,2.727,2.45,,,CLOSED,ONGOING,True,False,False,False,2025-08-01 08:05:00+00:00,,,,1023.4333333333333,,,,5.956956187548033,-3.8816295157571097,TARGET1
1500,SOLUSDT,SHORT,2025-07-31 13:02:10+00:00,179.15,184.65,173.39,,,CLOSED,ONGOING,True,False,False,False,2025-07-31 22:31:00+00:00,,,,568.8333333333334,,,,3.421713647781186,0.0,TARGET1
1499,ADAUSDT,SHORT,2025-07-28 18:13:35+00:00,0.7994,0.8248,0.7636,,,CLOSED,ONGOING,True,False,False,False,2025-07-30 11:19:00+00:00,,,,2465.4166666666665,,,,4.691018263697771,-1.313485113835371,TARGET1
1498,NEARUSDT,SHORT,2025-07-28 15:09:11+00:00,2.836,2.981,2.678,,,CLOSED,ONGOING,True,False,False,False,2025-07-29 02:51:00+00:00,,,,701.8166666666667,,,,5.57122708039492,-0.9873060648801137,TARGET1
1497,DOGEUSDT,LONG,2025-07-28 12:03:26+00:00,0.24077,0.22722,0.26034,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-28 20:26:00+00:00,,,,502.56666666666666,0.8722016862565897,-5.652697595215355,STOP_LOSS
1496,SOLUSDT,LONG,2025-07-28 06:09:59+00:00,194.06,186.36,203.2,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-28 16:04:00+00:00,,,,594.0166666666667,0.20612181799443763,-4.034834587241066,STOP_LOSS
1495,NEARUSDT,LONG,2025-07-28 04:34:16+00:00,2.963,2.839,3.114,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-28 15:10:00+00:00,,,,635.7333333333333,0.0,-4.387445156935534,STOP_LOSS
1494,BTCUSDT,SHORT,2025-07-25 06:01:34+00:00,115485.7,117991.4,110559.2,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-26 10:40:00+00:00,,,,1718.4333333333334,0.6602895423416004,-2.1866776579264817,STOP_LOSS
1493,SOLUSDT,SHORT,2025-07-23 15:32:42+00:00,191.15,201.81,178.56,,,CLOSED,ONGOING,True,False,False,False,2025-07-25 02:48:00+00:00,,,,2115.3,,,,6.743395239340839,-0.8579649489929304,TARGET1
1492,ADAUSDT,SHORT,2025-07-23 14:08:05+00:00,0.8218,0.8492,0.7715,,,CLOSED,ONGOING,True,False,False,False,2025-07-24 06:42:00+00:00,,,,993.9166666666666,,,,6.230226332440987,-1.6305670479435481,TARGET1
1491,SOLUSDT,LONG,2025-07-22 02:30:02+00:00,203.72,191.7,216.76,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 13:18:00+00:00,,,,2087.9666666666667,1.2664441390143395,-5.905163950520323,STOP_LOSS
1490,ADAUSDT,LONG,2025-07-21 12:04:03+00:00,0.9067,0.8762,0.9592,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-21 19:31:00+00:00,,,,446.95,3.3748759236792845,-3.4300209551119343,STOP_LOSS
1489,SOLUSDT,LONG,2025-07-21 09:02:11+00:00,191.26,182.33,200.47,,,CLOSED,ONGOING,True,False,False,False,2025-07-22 01:34:00+00:00,,,,991.8166666666667,,,,4.98274600020914,-0.6431036285684356,TARGET1
1488,NEARUSDT,LONG,2025-07-21 07:34:47+00:00,3.049,2.891,3.238,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-22 04:50:00+00:00,,,,1275.2166666666667,0.4919645785503485,-5.411610364053789,STOP_LOSS
1487,SOLUSDT,LONG,2025-07-18 06:30:02+00:00,182.85,173.84,192.83,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 20:32:00+00:00,,,,841.9666666666667,0.7383100902378968,-5.047853431774673,STOP_LOSS
1486,ADAUSDT,LONG,2025-07-18 01:02:32+00:00,0.8558,0.824,0.9053,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 15:18:00+00:00,,,,855.4666666666667,4.638934330451034,-3.9495209161018994,STOP_LOSS
1485,ADAUSDT,LONG,2025-07-17 11:01:09+00:00,0.8187,0.7894,0.8674,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-17 13:46:00+00:00,,,,164.85,0.15878832295101597,-3.8475632099670176,STOP_LOSS
1484,SOLUSDT,LONG,2025-07-16 19:02:10+00:00,173.56,166.11,181.41,,,CLOSED,ONGOING,True,False,False,False,2025-07-18 04:21:00+00:00,,,,1998.8333333333333,,,,4.816778059460697,-2.7944226780364105,TARGET1
1483,LINKUSDT,LONG,2025-07-16 14:19:54+00:00,16.513,15.925,17.036,,,CLOSED,ONGOING,True,False,False,False,2025-07-16 18:41:00+00:00,,,,261.1,,,,3.1914249379276773,-0.5026342881366315,TARGET1
1482,DOGEUSDT,SHORT,2025-07-15 11:16:16+00:00,0.19154,0.20298,0.17716,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-16 12:34:00+00:00,,,,1517.7333333333333,1.1277017855278246,-6.009188681215423,STOP_LOSS
1481,SOLUSDT,SHORT,2025-07-15 01:30:02+00:00,160.92,166.86,154.47,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-16 09:16:00+00:00,,,,1905.9666666666667,2.2930648769574935,-3.7844891871737536,STOP_LOSS
1480,NEARUSDT,LONG,2025-07-14 04:39:57+00:00,2.669,2.522,2.826,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 02:29:00+00:00,,,,1309.05,1.049082053203448,-5.620082427875605,STOP_LOSS
1479,LINKUSDT,LONG,2025-07-13 18:03:36+00:00,15.796,15.296,16.28,,,CLOSED,ONGOING,True,False,False,False,2025-07-14 03:44:00+00:00,,,,580.4,,,,3.0640668523676995,-2.0638136237021953,TARGET1
1478,SOLUSDT,LONG,2025-07-13 14:04:36+00:00,162.62,158.8,167.3,,,CLOSED,ONGOING,True,False,False,False,2025-07-14 03:42:00+00:00,,,,817.4,,,,3.3575206001721853,-1.8386422334276282,TARGET1
1477,AGLDUSDT,LONG,2025-07-13 05:15:02+00:00,0.7902,0.731,0.887,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,7.947355099974686,-5.466970387243738,ONGOING
1476,LINKUSDT,LONG,2025-07-11 15:48:58+00:00,15.7,15.245,16.426,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-11 22:17:00+00:00,,,,388.03333333333336,0.8917197452229335,-2.929936305732478,STOP_LOSS
1475,ADAUSDT,LONG,2025-07-11 11:00:03+00:00,0.7335,0.7073,0.7718,,,CLOSED,ONGOING,True,False,False,False,2025-07-11 15:07:00+00:00,,,,246.95,,,,5.385139740967959,-1.7723244717109763,TARGET1
1474,AGLDUSDT,LONG,2025-07-11 03:03:19+00:00,0.791,0.7588,0.8436,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-11 22:27:00+00:00,,,,1163.6833333333334,1.8963337547408359,-4.171934260429839,STOP_LOSS
1473,BTCUSDT,LONG,2025-07-11 00:05:51+00:00,116024.1,113404.6,121161.1,,,CLOSED,ONGOING,True,False,False,False,2025-07-14 03:43:00+00:00,,,,4537.15,,,,4.713141493879281,0.0,TARGET1
1472,NEARUSDT,LONG,2025-07-10 23:33:51+00:00,2.511,2.415,2.638,,,CLOSED,ONGOING,True,False,False,False,2025-07-11 14:36:00+00:00,,,,902.15,,,,5.137395459976105,-1.4735165272799648,TARGET1
1471,SOLUSDT,LONG,2025-07-10 23:11:29+00:00,164.89,158.25,171.65,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-12 15:41:00+00:00,,,,2429.516666666667,2.0073988719752576,-4.0572502880708345,STOP_LOSS
1470,LINKUSDT,LONG,2025-07-10 22:48:10+00:00,15.279,14.679,15.775,,,CLOSED,ONGOING,True,False,False,False,2025-07-11 14:24:00+00:00,,,,935.8333333333334,,,,3.279010406440208,-1.7605864258132085,TARGET1
1461,NEARUSDT,LONG,2025-07-10 19:09:36+00:00,2.433,2.332,2.534,,,CLOSED,ONGOING,True,False,False,False,2025-07-11 01:32:00+00:00,,,,382.4,,,,4.315659679408138,0.0,TARGET1
1460,ADAUSDT,LONG,2025-07-10 19:03:35+00:00,0.6529,0.6329,0.6814,,,CLOSED,ONGOING,True,False,False,False,2025-07-11 01:21:00+00:00,,,,377.4166666666667,,,,4.365140143973038,-0.39822331138000405,TARGET1
1459,LINKUSDT,LONG,2025-07-10 07:42:11+00:00,14.395,14.012,14.822,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 22:49:00+00:00,,,,906.8166666666667,,,,6.286905175408136,0.0,TARGET1
1458,SOLUSDT,LONG,2025-07-10 07:30:11+00:00,158.26,153.63,163.32,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 23:12:00+00:00,,,,941.8166666666667,,,,4.088209275875141,0.0,TARGET1
1452,NEARUSDT,LONG,2025-07-10 02:03:27+00:00,2.339,2.244,2.435,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 23:34:00+00:00,,,,1290.55,,,,7.3535699016673854,0.0,TARGET1
1451,AGLDUSDT,LONG,2025-07-10 00:02:55+00:00,0.7407,0.7074,0.7926,,,CLOSED,ONGOING,True,False,False,False,2025-07-11 01:56:00+00:00,,,,1553.0833333333333,,,,7.060888348859189,-1.1745646010530635,TARGET1
1450,DOGEUSDT,LONG,2025-07-09 23:16:08+00:00,0.18176,0.17055,0.19551,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 23:06:00+00:00,,,,1429.8666666666666,,,,7.680457746478873,-1.6615316901408421,TARGET1
1449,BTCUSDT,LONG,2025-07-09 22:01:55+00:00,111049.2,108883.2,114597.9,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 21:17:00+00:00,,,,1395.0833333333333,,,,3.5396923165587895,-0.49455556636157405,TARGET1
1448,SOLUSDT,LONG,2025-07-09 16:30:05+00:00,154.2,149.68,159.21,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 02:26:00+00:00,,,,595.9166666666666,,,,3.333333333333343,-0.6290531776913093,TARGET1
1447,ADAUSDT,LONG,2025-07-09 13:05:39+00:00,0.6179,0.6003,0.6345,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 07:45:00+00:00,,,,1119.35,,,,2.735070399741063,-2.735070399741063,TARGET1
1446,LINKUSDT,LONG,2025-07-09 06:47:15+00:00,14.047,13.688,14.436,,,CLOSED,ONGOING,True,False,False,False,2025-07-10 05:23:00+00:00,,,,1355.75,,,,2.8689399871858665,-1.0464867943333112,TARGET1
1445,LINKUSDT,LONG,2025-07-08 17:21:08+00:00,13.807,13.407,14.205,,,CLOSED,ONGOING,True,False,False,False,2025-07-09 05:39:00+00:00,,,,737.8666666666667,,,,2.9188092996306256,-0.5576881292098208,TARGET1
1444,DOGEUSDT,LONG,2025-07-07 04:30:10+00:00,0.17449,0.16516,0.18656,,,CLOSED,ONGOING,True,False,False,False,2025-07-09 20:39:00+00:00,,,,3848.8333333333335,,,,6.945956788354629,-5.043268955240989,TARGET1
1443,SOLUSDT,SHORT,2025-07-06 19:03:06+00:00,151.63,155.39,146.84,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-09 14:25:00+00:00,,,,4041.9,2.591835388775313,-2.572050385807562,STOP_LOSS
1442,SOLUSDT,SHORT,2025-07-04 17:32:54+00:00,145.92,151.22,140.23,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-06 13:36:00+00:00,,,,2643.1,0.0479714912280655,-3.6595394736842133,STOP_LOSS
1441,NEARUSDT,SHORT,2025-07-04 12:02:32+00:00,2.186,2.274,2.087,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,4.117108874656901,-1.7383348581884839,ONGOING
1440,NEARUSDT,LONG,2025-07-03 07:02:28+00:00,2.338,2.238,2.455,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-04 04:21:00+00:00,,,,1278.5333333333333,1.0692899914456762,-4.319931565440546,STOP_LOSS
1439,LINKUSDT,LONG,2025-07-02 19:41:34+00:00,13.684,13.318,14.165,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-04 08:08:00+00:00,,,,2186.4333333333334,2.8938906752411637,-2.733118971061084,STOP_LOSS
1438,NEARUSDT,LONG,2025-07-02 18:32:22+00:00,2.221,2.119,2.335,,,CLOSED,ONGOING,True,False,False,False,2025-07-03 05:34:00+00:00,,,,661.6333333333333,,,,5.1778478162989545,-0.31517334533994223,TARGET1
1437,ADAUSDT,LONG,2025-07-02 18:08:27+00:00,0.5945,0.5774,0.6171,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-04 08:06:00+00:00,,,,2277.55,2.926829268292678,-2.8931875525651796,STOP_LOSS
1436,BTCUSDT,LONG,2025-07-02 18:04:20+00:00,109199.1,107334.1,112645.4,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-04 16:20:00+00:00,,,,2775.6666666666665,1.218032016747379,-1.7085946679047757,STOP_LOSS
1435,ADAUSDT,LONG,2025-07-02 15:00:16+00:00,0.5692,0.5568,0.5866,,,CLOSED,ONGOING,True,False,False,False,2025-07-02 18:09:00+00:00,,,,188.73333333333332,,,,4.532677442023882,0.0,TARGET1
1434,AGLDUSDT,LONG,2025-07-02 10:30:31+00:00,0.6675,0.6437,0.7053,,,CLOSED,ONGOING,True,False,False,False,2025-07-02 17:00:00+00:00,,,,389.48333333333335,,,,5.917602996254679,-0.37453183520598454,TARGET1
1433,ADAUSDT,SHORT,2025-07-01 15:00:14+00:00,0.5463,0.5618,0.5246,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-02 11:05:00+00:00,,,,1204.7666666666667,1.775581182500465,-3.0020135456708714,STOP_LOSS
1432,SOLUSDT,SHORT,2025-07-01 14:05:29+00:00,148.27,153.42,142.6,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-02 16:41:00+00:00,,,,1595.5166666666667,2.3066028191812338,-3.4936264922101423,STOP_LOSS
1431,NEARUSDT,SHORT,2025-07-01 09:32:38+00:00,2.089,2.184,1.995,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-02 16:10:00+00:00,,,,1837.3666666666666,3.4466251795117318,-4.547630445189095,STOP_LOSS
1430,ADAUSDT,LONG,2025-06-30 21:02:39+00:00,0.5843,0.5686,0.6077,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-01 02:41:00+00:00,,,,338.35,0.06845798391236624,-2.755433852473045,STOP_LOSS
1429,SOLUSDT,LONG,2025-06-30 17:05:44+00:00,156.9,149.84,164.84,,,CLOSED,ONGOING,False,False,False,True,,,,2025-07-01 07:20:00+00:00,,,,854.2666666666667,0.681963033779473,-4.60165710643722,STOP_LOSS
1421,DOGEUSDT,LONG,2025-06-24 05:15:20+00:00,0.16354,0.15371,0.17625,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.7821939586645463,-3.436468142350487,ONGOING
1420,SOLUSDT,LONG,2025-06-23 22:43:40+00:00,144.13,137.09,156.54,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.685075973079862,-3.337264969125097,ONGOING
1412,BTCUSDT,SHORT,2025-06-22 16:00:31+00:00,99019.3,101453.9,93705.9,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-23 00:48:00+00:00,,,,527.4833333333333,0.8274144535459278,-2.626275887629991,STOP_LOSS
1411,LINKUSDT,SHORT,2025-06-22 12:04:04+00:00,11.852,12.309,11.457,,,CLOSED,ONGOING,True,False,False,False,2025-06-22 13:28:00+00:00,,,,83.93333333333334,,,,4.151198110023632,-0.9956125548430672,TARGET1
1410,SOLUSDT,SHORT,2025-06-22 10:03:55+00:00,132.3,139.07,124.75,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-23 18:02:00+00:00,,,,1918.0833333333333,4.76190476190477,-5.3212396069538865,STOP_LOSS
1409,DOGEUSDT,SHORT,2025-06-22 08:16:19+00:00,0.15607,0.16532,0.14434,,,CLOSED,ONGOING,True,False,False,False,2025-06-22 20:13:00+00:00,,,,716.6833333333333,,,,8.07970782341256,-0.7176267059652783,TARGET1
1400,NEARUSDT,SHORT,2025-06-21 22:17:37+00:00,1.947,2.028,1.811,,,CLOSED,ONGOING,True,False,False,False,2025-06-22 13:43:00+00:00,,,,925.3833333333333,,,,7.087827426810484,-3.133025166923469,TARGET1
1399,BTCUSDT,SHORT,2025-06-21 22:17:13+00:00,101702.4,103218.0,97765.4,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-22 00:36:00+00:00,,,,138.78333333333333,0.8500291045245738,-1.6096178654584397,STOP_LOSS
1396,LINKUSDT,SHORT,2025-06-20 21:52:00+00:00,12.534,13.034,12.142,,,CLOSED,ONGOING,True,False,False,False,2025-06-21 21:24:00+00:00,,,,1412.0,,,,4.4199776607627275,-1.7233125897558585,TARGET1
1395,DOGEUSDT,SHORT,2025-06-20 21:51:33+00:00,0.16262,0.17194,0.15128,,,CLOSED,ONGOING,True,False,False,False,2025-06-21 21:31:00+00:00,,,,1419.45,,,,7.606690443979826,-1.069979092362575,TARGET1
1384,SOLUSDT,SHORT,2025-06-20 18:35:25+00:00,138.93,145.41,130.9,,,CLOSED,ONGOING,True,False,False,False,2025-06-21 21:32:00+00:00,,,,1616.5833333333333,,,,5.779889152810769,-2.6416180810480006,TARGET1
